date,service,environment,request_count,active_users,checkout_conversion_pct,p95_latency_ms,p99_latency_ms,error_rate_pct,uptime_pct,cpu_pct,memory_pct,saturation_pct,deploy_count,incident_count,slo_burn_rate,notes
2018-09-28,search-recommendations,prod,190822,7833,79.63,537,1152,0.139,99.172,57.44,55.41,54.0,1,0,1.54,database pressure
2018-10-05,checkout-api,prod,317802,12021,80.81,396,750,0.456,99.109,31.4,51.75,30.22,6,0,2.02,cache warmup
2018-10-05,cart-service,prod,292284,10781,81.59,480,886,0.156,99.169,55.38,49.04,52.64,1,0,1.46,database pressure
2018-10-05,payment-orchestrator,prod,330485,13509,79.67,415,888,0.374,99.125,56.92,62.88,58.87,5,0,1.86,campaign traffic
2018-10-05,order-ledger,prod,173280,7041,80.13,457,880,0.287,99.143,56.91,46.52,30.47,3,0,1.73,watch latency
2018-10-05,inventory-reservation,prod,197785,7097,80.74,418,930,0.343,99.131,51.27,52.24,40.58,3,0,1.79,database pressure
2018-10-05,pricing-engine,prod,183951,6992,81.39,474,1042,0.139,99.172,48.09,58.62,27.62,2,0,1.4,cache warmup
2018-10-05,tax-service,prod,201396,6396,81.06,418,879,0.63,99.074,37.34,48.3,36.92,2,0,2.5,watch latency
2018-10-05,loyalty-service,prod,171692,7119,80.4,420,881,0.308,99.138,42.79,52.36,60.77,6,0,1.7,watch latency
2018-10-05,notification-service,prod,171594,7386,79.19,420,792,0.057,99.189,57.64,53.95,57.45,5,0,1.07,normal baseline
2018-10-05,auth-gateway,prod,173045,5756,78.7,419,883,0.208,99.158,35.73,54.28,37.91,7,0,1.45,normal baseline
2018-10-05,analytics-pipeline,prod,188211,6978,79.39,606,1263,0.319,99.136,29.47,39.66,34.55,3,0,2.15,incident review
2018-10-05,search-recommendations,prod,167710,7299,79.62,496,912,0.02,99.196,48.79,59.12,59.86,6,0,1.15,normal baseline
2018-10-12,checkout-api,prod,316288,11933,78.74,392,803,0.342,99.132,41.48,44.38,50.4,0,0,1.73,campaign traffic
2018-10-12,cart-service,prod,315378,12969,81.9,413,935,0.279,99.144,38.24,64.04,43.89,7,0,1.62,campaign traffic
2018-10-12,payment-orchestrator,prod,336088,12570,79.65,385,811,0.235,99.153,29.64,44.43,52.96,3,0,1.44,incident review
2018-10-12,order-ledger,prod,176670,8035,81.4,468,931,0.287,99.143,44.84,53.09,28.05,6,0,1.76,incident review
2018-10-12,inventory-reservation,prod,169720,6144,81.35,465,921,0.183,99.163,37.62,58.49,46.42,5,0,1.49,cache warmup
2018-10-12,pricing-engine,prod,192506,8509,80.85,476,1044,0.116,99.177,55.37,52.49,29.69,7,0,1.35,incident review
2018-10-12,tax-service,prod,178402,5631,78.7,458,882,0.422,99.116,47.9,49.73,52.83,3,0,2.07,normal baseline
2018-10-12,loyalty-service,prod,197400,7440,80.36,467,1035,0.697,99.061,31.95,55.66,43.61,3,0,2.78,watch latency
2018-10-12,notification-service,prod,164289,7478,81.18,412,904,0.355,99.129,34.52,57.2,36.64,6,0,1.8,campaign traffic
2018-10-12,auth-gateway,prod,195481,7945,79.47,467,990,0.33,99.134,36.21,48.36,31.31,1,0,1.86,release week
2018-10-12,analytics-pipeline,prod,164543,6891,78.86,467,911,0.204,99.159,57.12,47.97,50.77,5,0,1.55,campaign traffic
2018-10-12,search-recommendations,prod,192302,8541,81.27,513,1015,0.526,99.095,51.04,44.54,45.45,6,0,2.45,cache warmup
2018-10-19,checkout-api,prod,300382,10646,80.69,401,767,0.22,99.156,32.6,43.63,28.33,6,0,1.44,database pressure
2018-10-19,cart-service,prod,330325,11441,79.64,396,790,0.435,99.113,53.71,54.07,38.5,7,0,1.97,watch latency
2018-10-19,payment-orchestrator,prod,292863,9921,78.99,453,895,0.581,99.084,35.21,61.23,35.83,2,0,2.46,normal baseline
2018-10-19,order-ledger,prod,194531,8494,81.02,420,952,0.304,99.139,45.68,62.09,27.02,6,0,1.69,campaign traffic
2018-10-19,inventory-reservation,prod,167561,6592,79.78,453,951,0.422,99.116,42.09,58.07,41.82,4,0,2.06,watch latency
2018-10-19,pricing-engine,prod,194169,7303,80.59,400,772,0.495,99.101,44.33,46.66,46.63,2,0,2.13,database pressure
2018-10-19,tax-service,prod,199716,8439,80.46,454,984,0.295,99.141,53.71,62.48,29.38,2,0,1.75,watch latency
2018-10-19,loyalty-service,prod,199362,6552,79.17,439,976,0.02,99.196,47.22,57.02,35.3,0,0,1.03,campaign traffic
2018-10-19,notification-service,prod,197704,8027,79.5,448,914,0.02,99.196,45.17,46.01,47.69,4,0,1.05,incident review
2018-10-19,auth-gateway,prod,173491,5294,79.68,466,919,0.176,99.165,45.7,49.6,60.59,3,0,1.47,incident review
2018-10-19,analytics-pipeline,prod,187177,7579,79.67,517,1041,0.147,99.171,38.86,49.57,58.7,3,0,1.52,database pressure
2018-10-19,search-recommendations,prod,198107,7445,78.67,483,1056,0.02,99.196,52.71,61.23,58.57,2,0,1.12,watch latency
2018-10-26,checkout-api,prod,330382,11697,81.68,476,967,0.15,99.17,29.28,54.24,58.74,3,0,1.43,database pressure
2018-10-26,cart-service,prod,329396,11000,78.72,459,932,0.132,99.174,36.25,44.46,32.21,5,0,1.35,release week
2018-10-26,payment-orchestrator,prod,340299,11185,80.02,439,888,0.02,99.196,47.99,53.13,45.87,0,0,1.03,watch latency
2018-10-26,order-ledger,prod,192622,5954,81.54,475,955,0.808,99.038,30.09,64.17,37.65,3,0,3.08,release week
2018-10-26,inventory-reservation,prod,184628,6867,81.7,415,771,0.02,99.196,52.93,58.83,61.93,7,0,0.97,cache warmup
2018-10-26,pricing-engine,prod,192140,7248,80.83,452,939,0.285,98.693,30.09,41.8,51.28,5,1,1.72,incident review
2018-10-26,tax-service,prod,166665,6839,80.73,470,910,0.209,99.158,55.11,57.26,29.44,3,0,1.57,cache warmup
2018-10-26,loyalty-service,prod,167872,7392,79.61,448,938,0.296,99.141,45.14,57.31,29.7,6,0,1.74,cache warmup
2018-10-26,notification-service,prod,197636,7931,80.05,454,950,0.356,98.679,40.82,52.6,61.13,2,1,1.9,release week
2018-10-26,auth-gateway,prod,168222,7103,78.86,390,857,0.19,99.162,47.66,52.07,59.46,6,0,1.34,campaign traffic
2018-10-26,analytics-pipeline,prod,201803,8759,81.38,463,877,0.372,99.126,46.98,61.74,29.55,7,0,1.96,release week
2018-10-26,search-recommendations,prod,173939,7941,81.63,556,1112,0.244,99.151,47.06,56.29,34.26,7,0,1.85,release week
2018-11-02,checkout-api,prod,525186,20041,78.9,509,1087,0.508,99.098,47.93,49.9,60.41,6,0,2.4,campaign traffic
2018-11-02,cart-service,prod,450830,15662,79.93,511,1081,0.602,99.08,35.94,41.67,60.16,7,0,2.64,cache warmup
2018-11-02,payment-orchestrator,prod,526674,18870,79.4,449,840,0.07,99.186,48.75,65.04,46.85,1,0,1.17,cache warmup
2018-11-02,order-ledger,prod,283757,9157,78.77,461,870,0.02,99.196,30.03,53.7,56.54,6,0,1.07,cache warmup
2018-11-02,inventory-reservation,prod,251289,9262,79.34,436,832,0.331,99.134,33.01,50.1,34.08,0,0,1.8,database pressure
2018-11-02,pricing-engine,prod,282848,11641,79.47,481,1013,0.685,99.063,42.07,49.37,29.85,5,0,2.78,campaign traffic
2018-11-02,tax-service,prod,286695,8785,80.92,482,1000,0.556,99.089,50.97,65.62,50.87,1,0,2.46,cache warmup
2018-11-02,loyalty-service,prod,288261,9494,80.69,475,951,0.116,99.177,34.78,58.97,32.89,0,0,1.35,cache warmup
2018-11-02,notification-service,prod,259093,8413,79.34,489,1043,0.264,99.147,35.25,48.39,63.46,7,0,1.75,campaign traffic
2018-11-02,auth-gateway,prod,286888,12002,81.39,463,856,0.164,99.167,47.1,40.22,36.03,5,0,1.44,normal baseline
2018-11-02,analytics-pipeline,prod,266766,10416,79.02,518,1079,0.036,99.193,33.46,57.12,42.18,6,0,1.24,campaign traffic
2018-11-02,search-recommendations,prod,261733,9366,80.73,506,1101,0.469,99.106,44.98,61.04,36.32,3,0,2.3,campaign traffic
2018-11-09,checkout-api,prod,467761,17596,79.62,465,961,0.359,98.678,49.35,62.15,53.27,5,1,1.93,normal baseline
2018-11-09,cart-service,prod,431396,16850,81.37,441,879,0.241,99.152,43.11,59.54,35.48,2,0,1.58,database pressure
2018-11-09,payment-orchestrator,prod,440489,16961,81.36,446,868,0.233,99.153,49.06,44.43,42.29,7,0,1.57,incident review
2018-11-09,order-ledger,prod,251026,9917,80.04,510,1073,0.264,99.147,54.15,64.11,29.72,5,0,1.79,database pressure
2018-11-09,inventory-reservation,prod,249991,8287,79.7,438,969,0.096,99.181,41.21,44.58,58.65,7,0,1.21,watch latency
2018-11-09,pricing-engine,prod,254896,10094,79.04,438,960,0.104,99.179,55.48,58.08,55.26,5,0,1.23,normal baseline
2018-11-09,tax-service,prod,267917,9255,80.9,461,1022,0.412,99.118,49.08,58.09,49.3,6,0,2.05,incident review
2018-11-09,loyalty-service,prod,272779,10276,79.56,478,1053,0.093,99.181,41.13,60.99,49.99,2,0,1.29,watch latency
2018-11-09,notification-service,prod,269153,9914,79.66,524,1066,0.106,99.179,52.2,54.42,53.6,1,0,1.43,normal baseline
2018-11-09,auth-gateway,prod,249708,8484,81.29,500,1065,0.162,99.168,58.98,49.27,30.64,4,0,1.52,incident review
2018-11-09,analytics-pipeline,prod,243743,10412,78.44,603,1202,0.116,99.177,30.85,64.44,48.74,1,0,1.63,normal baseline
2018-11-09,search-recommendations,prod,251016,8390,81.75,507,1090,0.633,99.073,35.86,61.17,33.91,7,0,2.71,database pressure
2018-11-16,checkout-api,prod,519277,17559,80.12,465,967,0.316,99.137,50.45,47.69,38.14,5,0,1.82,cache warmup
2018-11-16,cart-service,prod,475403,17351,80.06,440,892,0.039,99.192,33.08,57.3,62.69,5,0,1.07,watch latency
2018-11-16,payment-orchestrator,prod,458665,17104,80.57,447,1003,0.031,99.194,36.69,57.31,52.59,7,0,1.07,campaign traffic
2018-11-16,order-ledger,prod,290337,10355,80.81,478,990,0.39,99.122,31.53,62.98,33.35,7,0,2.04,incident review
2018-11-16,inventory-reservation,prod,259667,9682,79.98,499,1069,0.532,99.094,59.4,45.61,62.83,2,0,2.44,cache warmup
2018-11-16,pricing-engine,prod,262789,10413,79.25,517,1109,0.596,99.081,48.52,40.81,48.4,4,0,2.64,campaign traffic
2018-11-16,tax-service,prod,246318,8284,79.79,451,915,0.455,99.109,47.22,44.67,64.84,7,0,2.14,release week
2018-11-16,loyalty-service,prod,238007,7566,80.72,453,838,0.273,99.145,41.41,64.42,46.03,7,0,1.69,normal baseline
2018-11-16,notification-service,prod,246768,8319,79.28,492,1051,0.585,99.083,59.77,64.02,31.22,0,0,2.56,incident review
2018-11-16,auth-gateway,prod,283915,8866,80.49,457,930,0.21,99.158,48.19,53.96,42.9,7,0,1.54,campaign traffic
2018-11-16,analytics-pipeline,prod,253997,8740,79.1,635,1334,0.361,99.128,39.07,50.91,34.23,5,0,2.31,database pressure
2018-11-16,search-recommendations,prod,284811,11299,81.55,598,1181,0.339,99.132,60.27,42.58,36.59,2,0,2.18,database pressure
2018-11-23,checkout-api,prod,493167,19013,80.36,470,949,0.166,99.167,55.35,64.7,50.88,7,0,1.46,campaign traffic
2018-11-23,cart-service,prod,430018,15641,80.55,493,907,0.094,99.181,45.93,60.38,34.12,2,0,1.33,watch latency
2018-11-23,payment-orchestrator,prod,493827,18178,79.16,520,973,0.321,99.136,52.89,52.66,36.51,6,0,1.96,cache warmup
2018-11-23,order-ledger,prod,289528,11815,80.97,436,827,0.128,99.174,55.31,46.45,61.91,5,0,1.29,cache warmup
2018-11-23,inventory-reservation,prod,254517,10132,81.23,465,925,0.573,99.085,57.29,56.87,51.72,2,0,2.47,cache warmup
2018-11-23,pricing-engine,prod,254956,7735,80.89,481,926,0.274,99.145,31.68,51.19,59.88,7,0,1.75,cache warmup
2018-11-23,tax-service,prod,241699,9494,79.03,474,1010,0.147,99.171,44.24,52.64,56.27,7,0,1.42,cache warmup
2018-11-23,loyalty-service,prod,257514,8007,78.94,446,853,0.252,99.15,32.14,65.47,44.21,6,0,1.62,release week
2018-11-23,notification-service,prod,255601,8910,81.29,450,928,0.02,99.196,56.64,64.28,51.12,2,0,1.05,release week
2018-11-23,auth-gateway,prod,288666,10108,78.74,525,1057,0.435,99.113,46.1,52.57,51.25,6,0,2.25,cache warmup
2018-11-23,analytics-pipeline,prod,269231,9659,79.92,526,1064,0.23,99.154,46.63,54.21,56.92,5,0,1.74,normal baseline
2018-11-23,search-recommendations,prod,270496,8293,78.55,604,1124,0.16,99.168,48.77,67.03,63.69,4,0,1.74,cache warmup
2018-11-30,checkout-api,prod,486921,18729,79.24,470,903,0.5,98.65,48.35,64.3,30.88,5,1,2.29,campaign traffic
2018-11-30,cart-service,prod,462672,15213,81.63,496,959,0.456,99.109,41.9,65.94,64.94,7,0,2.24,incident review
2018-11-30,payment-orchestrator,prod,467077,16461,80.62,438,986,0.042,99.192,32.84,65.27,61.5,4,0,1.08,normal baseline
2018-11-30,order-ledger,prod,291360,12099,80.51,502,1005,0.221,99.156,44.85,60.18,62.4,2,0,1.67,cache warmup
2018-11-30,inventory-reservation,prod,238822,9906,79.65,446,957,0.24,98.702,36.06,47.8,45.31,6,1,1.59,campaign traffic
2018-11-30,pricing-engine,prod,266723,10780,79.32,487,967,0.278,99.144,59.26,47.45,40.98,3,0,1.78,incident review
2018-11-30,tax-service,prod,261742,9499,81.26,498,958,0.153,99.169,40.06,52.62,62.29,5,0,1.49,normal baseline
2018-11-30,loyalty-service,prod,244153,8774,79.23,439,830,0.061,99.188,51.78,50.26,38.02,4,0,1.13,cache warmup
2018-11-30,notification-service,prod,272233,8613,80.61,475,1037,0.211,99.158,34.86,45.43,29.99,6,0,1.58,database pressure
2018-11-30,auth-gateway,prod,243526,8960,79.34,464,904,0.389,99.122,34.64,47.56,40.07,3,0,2.0,cache warmup
2018-11-30,analytics-pipeline,prod,238671,9999,80.43,585,1096,0.451,99.11,58.59,56.06,33.07,2,0,2.43,database pressure
2018-11-30,search-recommendations,prod,279342,11140,81.52,572,1197,0.581,99.084,56.53,42.99,36.2,4,0,2.72,cache warmup
2018-12-07,checkout-api,prod,445560,15765,80.29,499,984,0.22,99.156,34.35,59.56,32.43,3,0,1.66,release week
2018-12-07,cart-service,prod,510868,17168,81.62,471,949,0.427,99.115,60.88,53.14,50.31,7,0,2.12,database pressure
2018-12-07,payment-orchestrator,prod,523122,18033,78.95,511,1065,0.394,99.121,59.37,60.87,29.36,1,0,2.12,cache warmup
2018-12-07,order-ledger,prod,283229,11543,80.1,474,903,0.324,99.135,47.45,57.5,31.19,5,0,1.86,database pressure
2018-12-07,inventory-reservation,prod,256809,8741,78.78,473,1001,0.278,99.144,52.01,59.82,61.79,3,0,1.75,campaign traffic
2018-12-07,pricing-engine,prod,288916,11495,78.58,524,1032,0.45,99.11,42.22,48.55,35.94,4,0,2.29,cache warmup
2018-12-07,tax-service,prod,290101,9118,79.08,444,969,0.468,99.106,51.05,52.0,47.49,1,0,2.16,database pressure
2018-12-07,loyalty-service,prod,243646,8115,78.95,493,1030,0.02,99.196,60.13,60.41,48.2,7,0,1.15,release week
2018-12-07,notification-service,prod,272874,9168,78.82,471,1014,0.283,99.143,41.65,60.1,27.15,0,0,1.75,database pressure
2018-12-07,auth-gateway,prod,256310,8152,79.63,469,892,0.187,99.163,34.05,51.66,50.32,1,0,1.51,watch latency
2018-12-07,analytics-pipeline,prod,254685,9345,80.33,485,984,0.02,99.196,36.29,43.82,64.49,7,0,1.13,cache warmup
2018-12-07,search-recommendations,prod,252610,10256,80.3,616,1225,0.357,99.129,54.29,57.28,30.29,2,0,2.26,release week
2018-12-14,checkout-api,prod,461617,17330,80.02,501,999,0.156,99.169,61.35,43.27,56.14,0,0,1.5,cache warmup
2018-12-14,cart-service,prod,513071,18180,80.4,466,960,0.099,99.18,37.4,60.88,57.49,1,0,1.28,incident review
2018-12-14,payment-orchestrator,prod,439082,14587,78.61,507,943,0.497,99.101,46.2,45.5,53.93,4,0,2.37,database pressure
2018-12-14,order-ledger,prod,267900,9428,81.59,430,823,0.389,99.122,43.08,52.62,51.42,2,0,1.93,normal baseline
2018-12-14,inventory-reservation,prod,246939,8735,81.13,485,916,0.2,99.16,39.86,57.48,33.9,6,0,1.58,watch latency
2018-12-14,pricing-engine,prod,281552,10421,81.23,463,1015,0.384,99.123,50.59,44.01,43.85,0,0,1.99,normal baseline
2018-12-14,tax-service,prod,248925,8058,78.78,511,996,0.204,99.159,42.36,58.66,61.59,5,0,1.65,database pressure
2018-12-14,loyalty-service,prod,249024,10576,79.08,511,1060,0.59,99.082,62.11,49.71,62.45,1,0,2.61,incident review
2018-12-14,notification-service,prod,284004,11811,81.26,448,940,0.187,99.163,54.48,61.31,38.87,0,0,1.46,campaign traffic
2018-12-14,auth-gateway,prod,243901,7939,81.26,466,948,0.02,99.196,53.78,45.98,43.56,7,0,1.09,release week
2018-12-14,analytics-pipeline,prod,241398,7769,79.2,515,1081,0.205,99.159,55.23,49.76,55.62,0,0,1.66,campaign traffic
2018-12-14,search-recommendations,prod,287105,8947,79.82,529,1029,0.02,99.196,53.28,53.42,47.44,0,0,1.23,cache warmup
2018-12-21,checkout-api,prod,445333,14745,80.02,474,983,0.02,99.196,40.15,68.9,40.89,4,0,1.1,normal baseline
2018-12-21,cart-service,prod,430561,15257,79.53,444,924,0.52,99.096,35.76,53.79,56.52,7,0,2.29,database pressure
2018-12-21,payment-orchestrator,prod,523114,18584,79.86,476,1020,0.02,99.196,37.9,47.95,42.28,0,0,1.11,watch latency
2018-12-21,order-ledger,prod,243056,7729,81.24,504,1021,0.23,99.154,40.57,61.21,55.17,5,0,1.7,release week
2018-12-21,inventory-reservation,prod,245432,7296,79.02,480,1032,0.49,99.102,46.37,48.04,54.32,7,0,2.29,campaign traffic
2018-12-21,pricing-engine,prod,250062,8349,81.06,487,938,0.225,99.155,50.75,68.1,42.99,7,0,1.65,normal baseline
2018-12-21,tax-service,prod,247649,9320,81.71,477,1007,0.02,99.196,47.29,61.79,35.51,0,0,1.11,cache warmup
2018-12-21,loyalty-service,prod,282829,9005,79.66,450,925,0.314,99.137,50.2,66.42,27.49,7,0,1.78,database pressure
2018-12-21,notification-service,prod,257428,9230,81.74,460,994,0.287,99.143,39.02,54.64,55.24,3,0,1.74,normal baseline
2018-12-21,auth-gateway,prod,280295,8815,80.08,455,989,0.082,99.184,43.16,66.51,34.83,7,0,1.22,database pressure
2018-12-21,analytics-pipeline,prod,279046,10029,79.59,608,1240,0.715,99.057,42.59,50.19,60.69,0,0,3.14,watch latency
2018-12-21,search-recommendations,prod,282597,10985,81.64,526,1075,0.191,99.162,41.3,56.52,56.07,0,0,1.65,normal baseline
2018-12-28,checkout-api,prod,440959,14495,79.86,433,962,0.141,99.172,61.37,60.19,32.72,5,0,1.32,incident review
2018-12-28,cart-service,prod,510348,18233,80.02,450,952,0.568,99.086,65.21,48.25,60.0,5,0,2.42,database pressure
2018-12-28,payment-orchestrator,prod,462152,16618,80.04,441,974,0.227,99.155,52.33,63.15,62.08,2,0,1.55,incident review
2018-12-28,order-ledger,prod,261810,9439,79.52,503,980,0.318,99.136,45.79,53.71,57.43,4,0,1.91,normal baseline
2018-12-28,inventory-reservation,prod,291806,11074,80.77,464,863,0.379,99.124,46.64,65.3,47.1,5,0,1.98,campaign traffic
2018-12-28,pricing-engine,prod,239487,8981,80.53,513,1010,0.349,99.13,64.2,62.98,56.4,3,0,2.01,campaign traffic
2018-12-28,tax-service,prod,261727,9456,78.68,498,1096,0.6,99.08,44.38,57.46,37.31,3,0,2.61,campaign traffic
2018-12-28,loyalty-service,prod,268483,9945,79.81,476,978,0.02,99.196,56.38,70.61,48.82,4,0,1.11,database pressure
2018-12-28,notification-service,prod,261748,8851,79.69,472,1025,0.193,99.161,38.9,68.2,54.38,4,0,1.53,incident review
2018-12-28,auth-gateway,prod,266733,8797,80.91,486,986,0.888,99.022,61.26,47.83,30.7,4,0,3.3,cache warmup
2018-12-28,analytics-pipeline,prod,240562,10139,81.22,539,1156,0.188,99.162,60.84,62.31,37.54,3,0,1.67,cache warmup
2018-12-28,search-recommendations,prod,285671,8768,81.52,630,1308,0.555,99.089,36.44,57.67,39.2,4,0,2.79,incident review
2019-01-04,checkout-api,prod,457489,15663,82.64,442,843,0.254,99.209,49.82,65.78,45.07,7,0,1.62,release week
2019-01-04,cart-service,prod,473374,16641,81.16,366,706,0.196,99.221,48.05,48.32,49.08,0,0,1.3,normal baseline
2019-01-04,payment-orchestrator,prod,480706,16003,80.76,427,918,0.449,99.17,61.39,63.81,59.08,6,0,2.07,release week
2019-01-04,order-ledger,prod,253516,7579,82.4,420,911,0.551,99.15,42.44,59.54,27.17,6,0,2.31,database pressure
2019-01-04,inventory-reservation,prod,250418,9193,83.64,369,720,0.02,99.256,45.96,54.6,61.69,2,0,0.87,database pressure
2019-01-04,pricing-engine,prod,265644,8969,82.36,412,859,0.442,99.172,48.2,51.6,36.69,5,0,2.02,campaign traffic
2019-01-04,tax-service,prod,260993,8533,82.77,397,863,0.414,99.177,55.68,69.36,45.21,2,0,1.92,database pressure
2019-01-04,loyalty-service,prod,273103,8879,80.94,436,892,0.02,99.256,36.6,64.3,51.06,7,0,1.02,normal baseline
2019-01-04,notification-service,prod,245770,10329,83.18,382,723,0.391,99.182,46.55,45.85,63.99,7,0,1.83,watch latency
2019-01-04,auth-gateway,prod,260919,8650,81.22,362,722,0.274,99.205,58.05,70.62,49.44,7,0,1.49,incident review
2019-01-04,analytics-pipeline,prod,261748,10707,81.35,418,854,0.381,99.184,42.15,67.77,32.03,5,0,1.88,campaign traffic
2019-01-04,search-recommendations,prod,268255,9857,80.18,552,1184,0.476,99.165,47.19,70.13,48.07,1,0,2.42,normal baseline
2019-01-11,checkout-api,prod,481528,17023,80.78,394,761,0.333,99.193,51.02,58.65,34.55,4,0,1.71,watch latency
2019-01-11,cart-service,prod,438645,16066,83.65,382,870,0.216,99.217,54.34,55.6,60.49,6,0,1.39,watch latency
2019-01-11,payment-orchestrator,prod,441685,15370,81.49,452,1008,0.212,99.218,60.82,66.84,54.86,7,0,1.54,campaign traffic
2019-01-11,order-ledger,prod,269622,9669,82.03,393,780,0.221,99.216,58.96,70.23,31.54,6,0,1.43,campaign traffic
2019-01-11,inventory-reservation,prod,256613,10286,81.51,381,845,0.021,99.256,60.8,52.29,62.18,3,0,0.9,database pressure
2019-01-11,pricing-engine,prod,237663,8866,82.79,395,870,0.56,99.148,38.53,56.74,46.94,5,0,2.28,campaign traffic
